Trajectory,SMILES,Molality Weight,Monomer,Degree of Polymerization,Density,CONDUCTIVITY
57,*O*,0,0,22,0,1.37E-03
621,*OC*,0,0,22,0,1.36E-03
351,OOCC**C,0,0,22,0,1.36E-03
276,*OCCC*,0,0,22,0,1.36E-03
238,*CO*,0,0,22,0,1.36E-03
121,*COC*,0,0,22,0,1.36E-03
58,*COCC*,0,0,22,0,1.36E-03
140,*COCCC*,0,0,22,0,1.36E-03
600,*OCO*,0,0,22,0,1.35E-03
546,*OCOCC*,0,0,22,0,1.35E-03
161,*COO*,0,0,22,0,1.35E-03
515,*COOCC*,0,0,22,0,1.35E-03
418,*OCOCCCC*,0,0,22,0,1.35E-03
485,O*O*O,0,0,22,0,1.34E-03
316,O**CC,0,0,22,0,1.34E-03
658,*COCSCC*,0,0,22,0,1.34E-03
663,*OCCCSC*,0,0,22,0,1.34E-03
14,*OCCOC*,0,0,22,0,1.33E-03
15,*COCOC*,0,0,22,0,1.33E-03
469,*COCOCC*,0,0,22,0,1.33E-03
269,*CSO*,0,0,22,0,1.33E-03
441,C*COC*C,0,0,22,0,1.33E-03
201,*CCOC*,0,0,22,0,1.33E-03
44,*CCOCC*,0,0,22,0,1.33E-03
26,*CCOCCC*,0,0,22,0,1.32E-03
659,*OCCOCS*,0,0,22,0,1.32E-03
69,*OCOCOCCC*,0,0,22,0,1.32E-03
379,*COCCO*,0,0,22,0,1.32E-03
681,*COOCOCCCC*,0,0,22,0,1.32E-03
270,*COCCOC*,0,0,22,0,1.32E-03
709,*OCCCO*,0,0,22,0,1.32E-03
527,*COCCCCO*,0,0,22,0,1.31E-03
107,*COCCOCC*,0,0,22,0,1.31E-03
274,OCCO**CO,0,0,22,0,1.31E-03
96,*CCOO*,0,0,22,0,1.31E-03
460,*COOCCCCOCCC*,0,0,22,0,1.31E-03
217,*COCCCO*,0,0,22,0,1.31E-03
474,*CCOOC*,0,0,22,0,1.31E-03
5,*COCCCCOC*,0,0,22,0,1.31E-03
36,*OCCCCCCO*,0,0,22,0,1.31E-03
495,*OCCCCCO*,0,0,22,0,1.31E-03
70,*COCOCN*,0,0,22,0,1.31E-03
492,*COCCCOCC*,0,0,22,0,1.31E-03
239,*COCOCCO*,0,0,22,0,1.30E-03
7,*OCCOCCCO*,0,0,22,0,1.30E-03
298,*OCCOCCO*,0,0,22,0,1.30E-03
81,*COCCOCCCC*,0,0,22,0,1.30E-03
616,*COCOCOCC*,0,0,22,0,1.30E-03
421,*COCOCCCOCC*,0,0,22,0,1.30E-03
553,*COCCCCOCC*,0,0,22,0,1.29E-03
75,*CCOCO*,0,0,22,0,1.29E-03
511,*SCOCOCC*,0,0,22,0,1.29E-03
328,*CCOCOC*,0,0,22,0,1.29E-03
504,*COCCCOCCC*,0,0,22,0,1.29E-03
707,*OCCSCCO*,0,0,22,0,1.29E-03
94,*COCOCOCCC*,0,0,22,0,1.29E-03
331,*COCCOCCCCC*,0,0,22,0,1.29E-03
287,*CCOCOCC*,0,0,22,0,1.29E-03
179,*COCCOCO*,0,0,22,0,1.29E-03
80,*CCOCOCCC*,0,0,22,0,1.29E-03
138,*CCOCCO*,0,0,22,0,1.28E-03
338,*CCOCOS*,0,0,22,0,1.28E-03
90,*COCOCOCO*,0,0,22,0,1.28E-03
29,*CCOCCOC*,0,0,22,0,1.28E-03
692,*COCCCCOCCC*,0,0,22,0,1.28E-03
569,*CCOOCOCC*,0,0,22,0,1.28E-03
400,*CCOCCCOC*,0,0,22,0,1.28E-03
114,*COCCCOCO*,0,0,22,0,1.28E-03
314,*OCCOCOO*,0,0,22,0,1.28E-03
457,*CSCOC*,0,0,22,0,1.28E-03
265,*CCOCCCCOC*,0,0,22,0,1.28E-03
46,*CCOCOCCCC*,0,0,22,0,1.27E-03
518,C*C*OC,0,0,22,0,1.27E-03
664,*CCOOCOCCC*,0,0,22,0,1.27E-03
41,*CCCO*,0,0,22,0,1.27E-03
72,*OCCOCOCCO*,0,0,22,0,1.27E-03
732,*CCOCCCCOCCC*,0,0,22,0,1.27E-03
208,*CCCOC*,0,0,22,0,1.27E-03
737,*COCCCOCOC*,0,0,22,0,1.27E-03
89,*COCCCOCOCC*,0,0,22,0,1.26E-03
354,*CCCOCC*,0,0,22,0,1.26E-03
646,*OCCCCCOO*,0,0,22,0,1.26E-03
429,*CCOCOCCO*,0,0,22,0,1.26E-03
392,*COCOCOCCOCC*,0,0,22,0,1.26E-03
67,*CCCOCCC*,0,0,22,0,1.26E-03
95,COC**COCOC,0,0,22,0,1.26E-03
507,*CCOCCCOCC*,0,0,22,0,1.26E-03
526,*COCCCOCOCCC*,0,0,22,0,1.26E-03
98,*CCOCCOCCC*,0,0,22,0,1.26E-03
702,*COCCOCCCCOC*,0,0,22,0,1.26E-03
224,*COCCCCOCOCC*,0,0,22,0,1.25E-03
482,*COOCCCOCOCCCO*,0,0,22,0,1.25E-03
729,*CCSOS*,0,0,22,0,1.25E-03
152,*CCOCOCCOC*,0,0,22,0,1.25E-03
357,*CCCOCCCC*,0,0,22,0,1.25E-03
235,*OCCCOCOCC*,0,0,22,0,1.25E-03
125,*COCCCOCOO*,0,0,22,0,1.24E-03
93,*CCOCOCCOCCC*,0,0,22,0,1.24E-03
614,*CCOCOCCCOCC*,0,0,22,0,1.24E-03
17,*CCCOCSC*,0,0,22,0,1.24E-03
652,*COCOCCOCOCOC*,0,0,22,0,1.24E-03
541,*CCOOCOCOO*,0,0,22,0,1.24E-03
32,*CCOCOCOCC*,0,0,22,0,1.24E-03
19,*CCOCCCOCO*,0,0,22,0,1.24E-03
571,*CCOCCOCOC*,0,0,22,0,1.23E-03
291,*COCCCCOCOO*,0,0,22,0,1.23E-03
330,*CCOCCOCOCC*,0,0,22,0,1.23E-03
202,*COCOCOCOCOCC*,0,0,22,0,1.23E-03
77,*COCCOCOCCO*,0,0,22,0,1.23E-03
304,*CCOCCOCCOC*,0,0,22,0,1.23E-03
465,*CCOCCCOCOC*,0,0,22,0,1.23E-03
252,*OCCSCCCCCC*,0,0,22,0,1.23E-03
200,*CCOCCOCOCCC*,0,0,22,0,1.23E-03
585,*CCOCCCCOCO*,0,0,22,0,1.23E-03
78,*CCOCOCCCCOC*,0,0,22,0,1.23E-03
363,*CCOCCCOCOCC*,0,0,22,0,1.22E-03
453,*COCOCCCCOCCOO*,0,0,22,0,1.22E-03
243,*CCOCOCOCCC*,0,0,22,0,1.22E-03
9,*CCOCOCOCOC*,0,0,22,0,1.22E-03
738,*COCOCCOCOCON*,0,0,22,0,1.22E-03
296,*OCCCCCOCCO*,0,0,22,0,1.22E-03
464,*CCCOCOC*,0,0,22,0,1.22E-03
23,*CCOCCOCCOCCC*,0,0,22,0,1.22E-03
508,*COCOCCCCOCCCOCCOCC*,0,0,22,0,1.21E-03
385,*CCOCOCOCOCC*,0,0,22,0,1.21E-03
405,*COCCCOCCCOO*,0,0,22,0,1.21E-03
366,*CCOCOCCCOCOC*,0,0,22,0,1.21E-03
68,*CCCOCCCO*,0,0,22,0,1.21E-03
435,*CCOCOCCOCCOCC*,0,0,22,0,1.21E-03
181,*CCOCCCOCCOC*,0,0,22,0,1.20E-03
403,*COCCOCOCOCCO*,0,0,22,0,1.20E-03
651,*COCCOCCSCCCCOC*,0,0,22,0,1.20E-03
155,*CCOCOCCCOCOCC*,0,0,22,0,1.20E-03
669,*CCOCOCCOCOCC*,0,0,22,0,1.20E-03
259,*CCCOCOCC*,0,0,22,0,1.20E-03
673,*CCOCCOCOOCC*,0,0,22,0,1.20E-03
173,*CCOCCOCCCOCC*,0,0,22,0,1.20E-03
185,*COCCOCCOCOCO*,0,0,22,0,1.20E-03
178,*CCOCOCOCOCCCC*,0,0,22,0,1.20E-03
352,*CCCOCCCCO*,0,0,22,0,1.19E-03
682,*COCOCOCOCOCOCC*,0,0,22,0,1.19E-03
154,*CCCOCCOC*,0,0,22,0,1.19E-03
342,*CCCOCCCOCC*,0,0,22,0,1.19E-03
356,*CCOCOCOCCOCC*,0,0,22,0,1.19E-03
497,*CCOCCOCOCOC*,0,0,22,0,1.18E-03
255,*COCCCCOCSO*,0,0,22,0,1.18E-03
641,*CCOCOCOCCCO*,0,0,22,0,1.18E-03
694,*CCOCCOCOCOCC*,0,0,22,0,1.18E-03
242,*CCOCCCOCOCOCC*,0,0,22,0,1.18E-03
533,*CCOCOCCCCCCOC*,0,0,22,0,1.18E-03
267,*CCOCOCOCOCOCC*,0,0,22,0,1.18E-03
376,*CCCOCCCCOCC*,0,0,22,0,1.17E-03
593,*CCCOCOCO*,0,0,22,0,1.17E-03
608,*CCOCCOCOCOCCC*,0,0,22,0,1.17E-03
278,*CCOCOCOCCCOCC*,0,0,22,0,1.16E-03
365,*CCOCCCOCOCCOC*,0,0,22,0,1.16E-03
562,*CCCOOCOOCC*,0,0,22,0,1.16E-03
555,*CCOCCCCOCOCOC*,0,0,22,0,1.16E-03
193,*CCCOCOOC*,0,0,22,0,1.16E-03
431,*CCOCOCCCCOCOCC*,0,0,22,0,1.16E-03
132,*CCCOCOCOCC*,0,0,22,0,1.16E-03
215,*CCCOCOCCO*,0,0,22,0,1.16E-03
209,*CCOCOCOCCOCO*,0,0,22,0,1.15E-03
486,*CCOCCCOCOCOCCC*,0,0,22,0,1.15E-03
444,*CCSCOCC*,0,0,22,0,1.15E-03
472,*CCOCOCCCCOCCOC*,0,0,22,0,1.15E-03
64,*COCOCCOCOCOCOCC*,0,0,22,0,1.15E-03
334,*CCOCOCOCOCOCO*,0,0,22,0,1.15E-03
156,*CCCOCOCCC*,0,0,22,0,1.15E-03
494,*CCOCOCCOCOCOCC*,0,0,22,0,1.14E-03
629,*CCOCCOCOCOCO*,0,0,22,0,1.14E-03
728,*CCCOCOCCOC*,0,0,22,0,1.14E-03
638,*CCOCCCCOCOCOCC*,0,0,22,0,1.14E-03
263,*CCCOCOCOO*,0,0,22,0,1.13E-03
51,*CCCCO*,0,0,22,0,1.13E-03
288,*CCCOCCOCC*,0,0,22,0,1.13E-03
205,*COCCCCCCOCOCOCOCC*,0,0,22,0,1.13E-03
186,*CCOCOCOCOCOCCO*,0,0,22,0,1.13E-03
102,*CCOCCOCCCOCOCC*,0,0,22,0,1.13E-03
231,*CCCCOC*,0,0,22,0,1.12E-03
147,*CCCOCOCCCC*,0,0,22,0,1.12E-03
568,*CCCOCOCCOCCC*,0,0,22,0,1.12E-03
283,*CCCOCCCCOCOC*,0,0,22,0,1.12E-03
407,*CCCCOCC*,0,0,22,0,1.11E-03
299,*COCCCCCCSOS*,0,0,22,0,1.11E-03
375,C*C*CO,0,0,22,0,1.11E-03
590,*CCOCCCCOCOCOO*,0,0,22,0,1.11E-03
49,*CCOCOCCOCOCCCCC*,0,0,22,0,1.10E-03
712,*CCCOCOCCCO*,0,0,22,0,1.10E-03
718,*CCCOCCCOCOCC*,0,0,22,0,1.10E-03
47,*CCCCOO*,0,0,22,0,1.10E-03
30,*OCCOCSCCCCCCOCCC*,0,0,22,0,1.10E-03
333,CC**CO,0,0,22,0,1.10E-03
582,*CSCSCO*,0,0,22,0,1.09E-03
2,*CCCOCOCCOCOCC*,0,0,22,0,1.08E-03
648,*CCCOCCOCOCOCC*,0,0,22,0,1.07E-03
301,*CCCCOCO*,0,0,22,0,1.06E-03
637,*CCCOCOCCOCOCOCCOOO*,0,0,22,0,1.05E-03
611,*OSCCOCCCCCOO*,0,0,22,0,1.05E-03
106,*COCCCCOCOCOCOCC*,0,0,22,0,1.05E-03
550,*CCCOCCCOCOCO*,0,0,22,0,1.05E-03
484,*CCCOCCOCOCCOC*,0,0,22,0,1.05E-03
368,*CCCOCCOCCCO*,0,0,22,0,1.04E-03
396,*OCCSCCCCSCCC*,0,0,22,0,1.04E-03
56,*CCCOCCOCOCOO*,0,0,22,0,1.04E-03
532,*CCCOCCOCOCOCO*,0,0,22,0,1.02E-03
549,*CCCCOCCC*,0,0,22,0,1.02E-03
335,*CCCOCCOCCOOCC*,0,0,22,0,1.01E-03
135,*CCCCOCCOC*,0,0,22,0,1.01E-03
142,*CCCSCO*,0,0,22,0,1.01E-03
618,*CCCOCCCOCCOCOC*,0,0,22,0,9.96E-04
374,*CCCOCOCOCOCOCC*,0,0,22,0,9.92E-04
124,*COCCOCCOCCOCOCN*,0,0,22,0,9.82E-04
674,*CCOCCCOCCOCCCOO*,0,0,22,0,9.72E-04
595,*CCCCOCCOCCCC*,0,0,22,0,9.67E-04
672,*CCCCOCOC*,0,0,22,0,9.62E-04
315,*CCCOCNO*,0,0,22,0,9.41E-04
210,*CS*,0,0,22,0,9.39E-04
587,CCS**CCC,0,0,22,0,9.32E-04
162,*CCOCCCCOCOCOCOCC*,0,0,22,0,9.17E-04
191,*CCOCCCCOCOOCOCOC*,0,0,22,0,9.13E-04
110,*CCCCOCOCOCC*,0,0,22,0,9.13E-04
478,*CSCCOCCCOCCC*,0,0,22,0,9.10E-04
22,COC**CCCOCCCOCOCOS,0,0,22,0,9.10E-04
38,CC*CCO*COCCF,0,0,22,0,9.05E-04
11,*SCCC*,0,0,22,0,9.01E-04
329,*CCCCOCCOCOC*,0,0,22,0,8.94E-04
346,*CCCCOCCCOCOC*,0,0,22,0,8.87E-04
597,*CCCCOCCOCOCC*,0,0,22,0,8.80E-04
676,O*C*CCOCCCOCOCC,0,0,22,0,8.66E-04
337,*CCCSCC*,0,0,22,0,8.62E-04
720,*CCCCOCCOCOCCC*,0,0,22,0,8.60E-04
197,C*C*COCOCOCOCOCO,0,0,22,0,8.53E-04
436,*CCCCOCCCOCCO*,0,0,22,0,8.51E-04
566,*CCCCOCOCCO*,0,0,22,0,8.23E-04
501,C*C*S,0,0,22,0,8.19E-04
563,*CCCCOCCCCOC*,0,0,22,0,8.19E-04
153,C*CC*COC,0,0,22,0,8.18E-04
442,*CCCCOCCOCOCCO*,0,0,22,0,8.14E-04
12,*CCCCOCOCOCCCN*,0,0,22,0,8.08E-04
499,C*C*CCO,0,0,22,0,7.96E-04
219,*CCCCOCOCC*,0,0,22,0,7.79E-04
399,*CCCOCOCOCCOCOCO*,0,0,22,0,7.65E-04
564,*CCOCNNO*,0,0,22,0,7.62E-04
500,*CCCCSCO*,0,0,22,0,7.58E-04
417,*CCCCCOCOCC*,0,0,22,0,7.57E-04
489,*CCCCOCOCCCOCC*,0,0,22,0,7.46E-04
184,C**CCOCOCS,0,0,22,0,7.44E-04
446,*CSCCCOCCOCC*,0,0,22,0,7.40E-04
306,*CCCCCOCOCCC*,0,0,22,0,7.25E-04
488,*CCCOCCOCOCCCOCC*,0,0,22,0,7.06E-04
731,CCC**CCOC,0,0,22,0,7.05E-04
364,C*C*COCOCCCOC,0,0,22,0,6.94E-04
447,*CCCOCOOCON*,0,0,22,0,6.94E-04
349,*CCCOCOCCOCOCOCOC*,0,0,22,0,6.72E-04
423,*CCCCSC*,0,0,22,0,6.66E-04
592,*CCCOCSCCCSCCCO*,0,0,22,0,6.44E-04
83,*COCCCCOCOCOC(F)OCO*,0,0,22,0,6.21E-04
277,*CCCCCOCOCON*,0,0,22,0,6.06E-04
211,*CCCCCOCC*,0,0,22,0,6.06E-04
123,C*ON*CCOCOONC,0,0,22,0,6.03E-04
432,C*C*CCF,0,0,22,0,5.92E-04
361,C*C*CS,0,0,22,0,5.84E-04
345,O*CCCCCCCCCOCSOS*OC,0,0,22,0,5.84E-04
693,*OCSOCCCOCC(CC)*,0,0,22,0,5.83E-04
456,CCC**COCCOCOCON,0,0,22,0,5.83E-04
414,*CCCCCCOCO*,0,0,22,0,5.79E-04
204,C*CCCCC*COO,0,0,22,0,5.75E-04
221,*CCCCCCOOCCOCC*,0,0,22,0,5.70E-04
97,*COCNCCOCCOCO*,0,0,22,0,5.65E-04
408,*CCCOCOCOC(O)O*,0,0,22,0,5.31E-04
76,*CCCOCOCOCOC(F)*,0,0,22,0,5.26E-04
165,*CCCCOCCOCOCOCOC*,0,0,22,0,5.00E-04
119,*CCSCCSCC*,0,0,22,0,4.85E-04
574,C*C*CCSCC,0,0,22,0,4.83E-04
397,CCC*C*C,0,0,22,0,4.82E-04
74,C*C*CCCCOCONCOC,0,0,22,0,4.81E-04
109,CC*CC*C,0,0,22,0,4.78E-04
150,*CCCCC=CCOCCCOCCOCOCOCOCC*,0,0,22,0,4.77E-04
455,*CCCCOCCCOCOCCCO*,0,0,22,0,4.76E-04
556,*CCCCCCOC*,0,0,22,0,4.76E-04
452,CCC**C,0,0,22,0,4.74E-04
126,*CCCCCCOCOCCCC*,0,0,22,0,4.69E-04
711,*CCCCCOCCCOCOCC*,0,0,22,0,4.68E-04
714,CCCC**C,0,0,22,0,4.64E-04
27,*CCC*,0,0,22,0,4.64E-04
24,C*CCC*C,0,0,22,0,4.62E-04
530,*CCCNCOC*,0,0,22,0,4.61E-04
459,CCC*C*CCCOCCOC,0,0,22,0,4.60E-04
706,C*CC*CC,0,0,22,0,4.57E-04
577,C*CC*C,0,0,22,0,4.57E-04
362,*CCCC*,0,0,22,0,4.54E-04
113,*CC*,0,0,22,0,4.53E-04
412,*CCCCOCCCOCOCCCC*,0,0,22,0,4.52E-04
528,*CNCOCCOCOCC*,0,0,22,0,4.43E-04
99,C*C*CCC,0,0,22,0,4.43E-04
188,*ONOCCO*,0,0,22,0,4.41E-04
230,**,0,0,22,0,4.41E-04
513,*CCCCCCOCCCCCO*,0,0,22,0,4.36E-04
148,CC**CC,0,0,22,0,4.35E-04
59,C*C*C,0,0,22,0,4.35E-04
134,*CCCCC*,0,0,22,0,4.32E-04
713,C*C*CCCCC,0,0,22,0,4.30E-04
294,*C*,0,0,22,0,4.29E-04
128,C**C,0,0,22,0,4.14E-04
157,C*CNCC*O,0,0,22,0,4.14E-04
320,CC*CNNC*O,0,0,22,0,4.06E-04
401,*CCCCCC*,0,0,22,0,4.04E-04
61,NCC**COCCOC,0,0,22,0,4.03E-04
228,*NCO*,0,0,22,0,3.98E-04
525,*CCCCNS*,0,0,22,0,3.87E-04
635,C*CCCONCS*OC,0,0,22,0,3.87E-04
480,C*CO*CCCCOOSN(F)CCOC,0,0,22,0,3.82E-04
220,*NCOCC*,0,0,22,0,3.82E-04
367,*NCCCCO*,0,0,22,0,3.81E-04
463,*NOCCOCO*,0,0,22,0,3.77E-04
307,O*CC*CN,0,0,22,0,3.71E-04
628,*NCOCCCON*,0,0,22,0,3.70E-04
660,*NCOCOCO*,0,0,22,0,3.70E-04
612,*NCCOCCOO*,0,0,22,0,3.66E-04
675,*CNCCO*,0,0,22,0,3.65E-04
384,*COOCSCCCOC(*)=O,0,0,22,0,3.64E-04
470,*CCONNCON*,0,0,22,0,3.49E-04
85,*CCSCSOOCOC(CC)O*,0,0,22,0,3.45E-04
623,CCCOCCCOOC(*)CO*,0,0,22,0,3.43E-04
381,*CNCOCCCCCO*,0,0,22,0,3.40E-04
636,*OCNCOC*,0,0,22,0,3.37E-04
662,*CNOC*,0,0,22,0,3.35E-04
615,*NCOCCCO*,0,0,22,0,3.34E-04
531,*NCCOCO*,0,0,22,0,3.33E-04
207,*COCCOCOCOCOC(=O)O*,0,0,22,0,3.25E-04
703,C**CCOCN,0,0,22,0,3.23E-04
129,*CCNCCC*,0,0,22,0,3.23E-04
406,*CCOCOCCOC(=O)O*,0,0,22,0,3.22E-04
570,*CCNOC*,0,0,22,0,3.21E-04
383,*CCCCCCOCOCCOCCCC*,0,0,22,0,3.20E-04
512,*NCCCC*,0,0,22,0,3.16E-04
336,*CNCCNCO*,0,0,22,0,3.14E-04
195,*CCOCOCCOCC(=O)O*,0,0,22,0,3.14E-04
86,*CCCCCN*,0,0,22,0,3.14E-04
642,*NNCCCOC*,0,0,22,0,3.11E-04
223,CCC*C*NS,0,0,22,0,3.10E-04
451,*COCCOCOCCOC(=O)O*,0,0,22,0,3.09E-04
25,*NCCOCC*,0,0,22,0,3.08E-04
535,CN*CC*C,0,0,22,0,3.06E-04
589,*NCCOCCC*,0,0,22,0,3.06E-04
122,*ONCONCCSC*,0,0,22,0,3.01E-04
237,C*C*CNCSCOCOC(C)O,0,0,22,0,2.99E-04
529,C*C*N,0,0,22,0,2.96E-04
40,C*C*CCCCCCC,0,0,22,0,2.94E-04
87,C*C*CN,0,0,22,0,2.94E-04
538,*ONCC*,0,0,22,0,2.89E-04
318,C*C*NCSCCC,0,0,22,0,2.87E-04
115,C*C*C=O,0,0,22,0,2.86E-04
319,*CCSCCCSCC*,0,0,22,0,2.82E-04
145,*CCNCCCSCNON*,0,0,22,0,2.79E-04
171,*CNC*,0,0,22,0,2.75E-04
262,*CSC(C)SCOCOCO*,0,0,22,0,2.71E-04
607,CC**CCOC=O,0,0,22,0,2.67E-04
473,*CCNCCSCC*,0,0,22,0,2.67E-04
537,CCCC**CNC,0,0,22,0,2.64E-04
560,CCC(*)O*,0,0,22,0,2.62E-04
591,*CC(C)OC*,0,0,22,0,2.61E-04
683,C**N,0,0,22,0,2.61E-04
232,*NC*,0,0,22,0,2.60E-04
620,*OC#CCOO*,0,0,22,0,2.59E-04
73,NC**C,0,0,22,0,2.56E-04
139,*CN*,0,0,22,0,2.55E-04
710,*CC(COCCOCC*)=O,0,0,22,0,2.55E-04
586,*NNCCCCSCCCOC*,0,0,22,0,2.48E-04
701,*CCCOCCCOC(=O)O*,0,0,22,0,2.48E-04
16,C*CC*NCN,0,0,22,0,2.43E-04
332,*OC(CCOCCOCO*)C,0,0,22,0,2.42E-04
312,*N*,0,0,22,0,2.41E-04
545,CCC**CCNC,0,0,22,0,2.41E-04
229,CC(*)CCCO*,0,0,22,0,2.39E-04
666,*CCOCOCCOCCOCOC(=O)O*,0,0,22,0,2.37E-04
63,*CC(S)O*,0,0,22,0,2.35E-04
303,C*C*CCCCCSCS,0,0,22,0,2.34E-04
359,*CCC(S)O*,0,0,22,0,2.32E-04
640,NCC(C*)OCCOCC*,0,0,22,0,2.30E-04
