Trajectory,SMILES,Molality Weight,Monomer,Degree of Polymerization,Density,CONDUCTIVITY
394,*CC(COOCONCCSC)OC*,0,0,22,0,2.27E-04
285,*C1CS1*,0,0,22,0,2.25E-04
120,CC(*)O*,0,0,22,0,2.23E-04
558,C*C*CCCCON=O,0,0,22,0,2.22E-04
37,C*CCS*CSCCCSCCCCC,0,0,22,0,2.19E-04
679,C*C*CCSCCNCC,0,0,22,0,2.14E-04
491,*NC(CCCCO*)=O,0,0,22,0,2.14E-04
596,*CCCCCCCSCC*,0,0,22,0,2.13E-04
34,C*CCCCCC*P,0,0,22,0,2.08E-04
116,*CCCCCOCOCCOC(*)=O,0,0,22,0,2.07E-04
103,*CC(CCCOCOCCON*)=O,0,0,22,0,2.04E-04
604,*CCC(=O)OCCOCC*,0,0,22,0,2.02E-04
493,*NC(S)O*,0,0,22,0,2.02E-04
246,COC(CSCOCOCO*)C[N+]CO*,0,0,22,0,2.02E-04
111,*CCS(*)OC,0,0,22,0,2.00E-04
510,*NCPN(*)O,0,0,22,0,1.99E-04
386,*NN*,0,0,22,0,1.98E-04
695,*CNCCOC(S)CCCO*,0,0,22,0,1.98E-04
393,C*CCCC*C=O,0,0,22,0,1.97E-04
598,*CCCCOCCOC(=O)O*,0,0,22,0,1.97E-04
10,CC*CCC*CCSCCC,0,0,22,0,1.96E-04
544,*OCC(OCCOCOCOC*)=O,0,0,22,0,1.96E-04
705,O*C*CCCN,0,0,22,0,1.95E-04
250,*CC(COCCCOCOCON*)=O,0,0,22,0,1.94E-04
422,*NC(*)CF,0,0,22,0,1.90E-04
39,*[N+]*,0,0,22,0,1.89E-04
369,*CCCC(=O)CSCCSCNCOCOCOCC*,0,0,22,0,1.89E-04
715,CCOOC(*)OCCOO*,0,0,22,0,1.88E-04
717,*CCSCSCCCOC(C*)=O,0,0,22,0,1.85E-04
690,*CCCCOC(CCOCOCC*)OCOCCC=O,0,0,22,0,1.84E-04
434,*CP(CSCC*)OCOCCC,0,0,22,0,1.84E-04
730,CC(*)CC*,0,0,22,0,1.84E-04
35,*CC(*)C,0,0,22,0,1.83E-04
613,C*CCCCCNC*C,0,0,22,0,1.83E-04
133,*CCC(CSC)O*,0,0,22,0,1.82E-04
726,*CC(=O)CSCCCOCO*,0,0,22,0,1.82E-04
21,*CC(S)C*,0,0,22,0,1.81E-04
389,NC(*)O*,0,0,22,0,1.81E-04
685,CC(*)C*,0,0,22,0,1.81E-04
340,*CCOCCCCOCOCCCOC(*)=O,0,0,22,0,1.77E-04
454,*CCC(CSCCF)O*,0,0,22,0,1.76E-04
665,*C(*)CCS,0,0,22,0,1.75E-04
617,*CCCCOCOC(=O)O*,0,0,22,0,1.75E-04
722,*CC(CSCS)O*,0,0,22,0,1.74E-04
439,*NC(*)CC,0,0,22,0,1.73E-04
317,*SC(=O)CCCOO*,0,0,22,0,1.73E-04
391,C*CC*CCCC=O,0,0,22,0,1.69E-04
28,*NC(*)C,0,0,22,0,1.69E-04
167,CCC(*)*,0,0,22,0,1.67E-04
426,CNC(*)*,0,0,22,0,1.66E-04
387,*OC(CSCCCCOCC*),0,0,22,0,1.64E-04
678,*NCC(*)=O,0,0,22,0,1.64E-04
377,*CCC(=O)O*,0,0,22,0,1.62E-04
240,*C(F)O*,0,0,22,0,1.62E-04
0,*NC(*)=O,0,0,22,0,1.58E-04
60,CC(*)*,0,0,22,0,1.58E-04
323,*NC(*),0,0,22,0,1.58E-04
670,*CCCNC(=O)O*,0,0,22,0,1.57E-04
45,*CC(=O)O*,0,0,22,0,1.57E-04
174,*OCOC(CSCCOC)CCCCCO*,0,0,22,0,1.55E-04
1,*NC(=O)O*,0,0,22,0,1.54E-04
677,C*CCO*OC(F)(F)F,0,0,22,0,1.54E-04
168,NC(*)C*,0,0,22,0,1.54E-04
55,*C(*)=O,0,0,22,0,1.52E-04
20,*OC(CCCOCO*)=O,0,0,22,0,1.52E-04
144,*NCCC(*)=O,0,0,22,0,1.51E-04
172,*CCNC(*)=O,0,0,22,0,1.51E-04
505,*OC(CCC=O)OCOOSSC*,0,0,22,0,1.50E-04
509,*SSOC(CCCO*)=O,0,0,22,0,1.49E-04
182,*NCCOC(OC*)=O,0,0,22,0,1.49E-04
233,*NC(*)NC,0,0,22,0,1.48E-04
548,*CC(O)COCOC(=O)O*,0,0,22,0,1.47E-04
547,*CC(F)CS*,0,0,22,0,1.47E-04
53,*CC(CSOC*)=O,0,0,22,0,1.46E-04
462,*NC(CCO*)=O,0,0,22,0,1.46E-04
633,NC(*)N*,0,0,22,0,1.44E-04
724,*OC(COCCCC)OO*,0,0,22,0,1.44E-04
576,*CC(CSC*),0,0,22,0,1.41E-04
443,*CC(*)CCCCOSC=O,0,0,22,0,1.41E-04
371,*CCCOS(F)OC(=O)O*,0,0,22,0,1.40E-04
498,*CNC(C*)=O,0,0,22,0,1.40E-04
311,*OC(CCCCCSCC#N)OO*,0,0,22,0,1.39E-04
653,*CC(=O)CCOC(F)O*,0,0,22,0,1.38E-04
437,CCCC(*)*,0,0,22,0,1.38E-04
18,*CC(*)=O,0,0,22,0,1.38E-04
322,*NCCCCC(*)=O,0,0,22,0,1.37E-04
194,*ONCCOCOCC(*)=O,0,0,22,0,1.36E-04
325,*CCCC(=O)OCOCCOC*,0,0,22,0,1.35E-04
8,*CC(=C)O*,0,0,22,0,1.34E-04
214,*NCCCC(*)=O,0,0,22,0,1.32E-04
118,*NCNC(C*)=O,0,0,22,0,1.30E-04
567,*CCCC(*),0,0,22,0,1.30E-04
684,*CC(CSCC#N)O*,0,0,22,0,1.30E-04
622,*CCO[N+]CCCSCC(=O)O*,0,0,22,0,1.29E-04
649,*CCOCCOCCC(=O)O*,0,0,22,0,1.28E-04
449,*CCS(=O)O*,0,0,22,0,1.28E-04
241,*CCCNC(*)=O,0,0,22,0,1.28E-04
136,*CCCC(=O)O*,0,0,22,0,1.27E-04
3,*OCNCC(N)ON*,0,0,22,0,1.27E-04
170,C*N*CC(N)=O,0,0,22,0,1.27E-04
112,*CCCOC(CSC*)N,0,0,22,0,1.25E-04
450,*CCOCOCOC(=O)O*,0,0,22,0,1.25E-04
573,*OC(CC#N)COCOO*,0,0,22,0,1.25E-04
461,*CCC(CSCCCOC*)=O,0,0,22,0,1.25E-04
411,*CCC(*)=O,0,0,22,0,1.24E-04
42,*CCSC(=O)O*,0,0,22,0,1.23E-04
358,*C(=O)OCON*,0,0,22,0,1.22E-04
415,*OC(CSCCO*)=O,0,0,22,0,1.22E-04
516,ONCC(*)*,0,0,22,0,1.22E-04
31,*NCOCCCOC(*)=O,0,0,22,0,1.21E-04
189,*CC(CSCC*)=O,0,0,22,0,1.20E-04
599,*CCCCOC(*)=O,0,0,22,0,1.20E-04
226,*OC(C)CCO*,0,0,22,0,1.19E-04
697,*CCCCOC(=O)CCCC*,0,0,22,0,1.18E-04
52,*OCCN(F)CCSC*,0,0,22,0,1.18E-04
266,*CCCC(*)CSCCO,0,0,22,0,1.17E-04
127,*CCC(=O)*,0,0,22,0,1.17E-04
721,*NNCOC(=O)O*,0,0,22,0,1.17E-04
559,*CC(CC#N)CCCO*,0,0,22,0,1.17E-04
141,*CCCN(CSCC)CC*,0,0,22,0,1.17E-04
143,*CCCOCOCC(*)N,0,0,22,0,1.17E-04
62,*CC(=O)C*,0,0,22,0,1.17E-04
310,*NSC(*)=O,0,0,22,0,1.17E-04
539,*NC(=O)CCCCCO*,0,0,22,0,1.16E-04
572,*OCC(*)O,0,0,22,0,1.16E-04
671,*COCCCCOC(=O)O*,0,0,22,0,1.15E-04
308,*CNCOC(=O)O*,0,0,22,0,1.15E-04
644,*CCCOCOC(F)CC*,0,0,22,0,1.15E-04
260,*NCC(CS)OC(*)=O,0,0,22,0,1.14E-04
4,*CCC(S)OCCOCOCOC(*)=O,0,0,22,0,1.14E-04
390,*CCCN(C)CCSCSCC*,0,0,22,0,1.13E-04
286,*NC(=O)CN(C)O*,0,0,22,0,1.13E-04
280,CCCCSCCCNC(*)*,0,0,22,0,1.12E-04
458,OC(C#N)(CCCOOCO*)C*,0,0,22,0,1.12E-04
254,*CC(CSNCCCC)CN*,0,0,22,0,1.11E-04
741,*OC(COOOC*)=O,0,0,22,0,1.11E-04
723,*CCOC(CSCOC*)C,0,0,22,0,1.10E-04
183,*CCC(C#CCOCO*)=O,0,0,22,0,1.09E-04
735,*NSNCC(*)=O,0,0,22,0,1.07E-04
372,COC*CCCC*C(N)N,0,0,22,0,1.07E-04
578,*OC(C)CSCSOC*,0,0,22,0,1.07E-04
206,*OC(C)CSCCCOC*,0,0,22,0,1.07E-04
222,*CCCCNC(*)=O,0,0,22,0,1.07E-04
733,*CCCCCSCCN(C)CCO*,0,0,22,0,1.07E-04
536,CO*CSCC(*N)=O,0,0,22,0,1.06E-04
166,*COC(CCCO*)=O,0,0,22,0,1.06E-04
187,CNCSC(OC(*)=O)C*,0,0,22,0,1.06E-04
6,*NC(CC#N)CSC*,0,0,22,0,1.05E-04
13,*CCCOC(C)OC(=O)OC*,0,0,22,0,1.05E-04
579,*NCC(*)C#N,0,0,22,0,1.05E-04
258,*CC(C)OC(=O)OO*,0,0,22,0,1.05E-04
719,C*CC(*CCS)=O,0,0,22,0,1.05E-04
680,*NC(=O)CNC(*)=O,0,0,22,0,1.05E-04
687,*OCSCSCNC(*)=O,0,0,22,0,1.05E-04
292,NC(N)(CC(=O)O*)O*,0,0,22,0,1.04E-04
169,*NC(=O)CCNC(*)=O,0,0,22,0,1.04E-04
271,*NC(C(=O)OC*)=O,0,0,22,0,1.03E-04
554,*OCCSCCP(C#N)O*,0,0,22,0,1.03E-04
668,*OCCCOC(C)NC(*)=O,0,0,22,0,1.03E-04
542,*OCCCOCOC(*)=O,0,0,22,0,1.02E-04
521,*NC(C#N)CSCOC(*)=O,0,0,22,0,1.02E-04
704,*NC(*)CSCCCCC,0,0,22,0,1.02E-04
234,*OCCC(CCN(F)Cl)C*,0,0,22,0,1.01E-04
601,*CCSC(=C)NN*,0,0,22,0,1.00E-04
275,C*CCC(C)CSCNC*CNC,0,0,22,0,1.00E-04
520,*COOC(CSCOC(*)=O)C,0,0,22,0,9.99E-05
382,*OC(CSCC#N)CCO*,0,0,22,0,9.98E-05
740,*CCCCCOC(*)=O,0,0,22,0,9.89E-05
257,*OC(CC(CS)F)CSO*,0,0,22,0,9.88E-05
584,*N(CSC(C)S)C*,0,0,22,0,9.83E-05
297,*CSNOC(=O)O*,0,0,22,0,9.82E-05
105,*OCCSCCCCCC(=O)OCOC(*)=O,0,0,22,0,9.82E-05
380,*OCOCCSCCCC(=O)C*,0,0,22,0,9.78E-05
610,*CSC(*)CCSCCCS,0,0,22,0,9.74E-05
66,*CCCCC(=O)O*,0,0,22,0,9.73E-05
388,*CC(COC*)=O,0,0,22,0,9.71E-05
261,*OCC(*)N,0,0,22,0,9.68E-05
151,*CC(C(*)=O)OO,0,0,22,0,9.66E-05
82,*OC(C)CC*,0,0,22,0,9.66E-05
295,*C#CCOC(*)=O,0,0,22,0,9.60E-05
131,*OCCCOC(N)*,0,0,22,0,9.58E-05
117,*NC(CCCCC)CNC(*)=O,0,0,22,0,9.56E-05
440,*COC(C)CN*,0,0,22,0,9.52E-05
130,*NCCSC(C)C(*)=O,0,0,22,0,9.49E-05
227,*CSC(*)=O,0,0,22,0,9.46E-05
244,CC(*)OCC(=O)O*,0,0,22,0,9.44E-05
657,*OCCC(C#N)CO*,0,0,22,0,9.44E-05
54,*ONC(*)=O,0,0,22,0,9.40E-05
50,*C(CON*)=O,0,0,22,0,9.38E-05
164,*CCCC(*)=O,0,0,22,0,9.38E-05
309,*NC(CC(*)=O)CSCC,0,0,22,0,9.23E-05
355,CC**CCC#CCC=O,0,0,22,0,9.21E-05
264,*OCCN(C(*)=O)SCCS,0,0,22,0,9.20E-05
137,CC**C(CC)=O,0,0,22,0,9.14E-05
466,*OCC(C#N)CCCO*,0,0,22,0,9.14E-05
398,*CNC(=O)NC(*)=O,0,0,22,0,9.11E-05
514,*OOC(C#N)NC(*)=O,0,0,22,0,9.10E-05
378,*OCCCSCCCC(*)=O,0,0,22,0,9.08E-05
552,C*C*CCC(=O),0,0,22,0,9.00E-05
583,*OCC(CNC(*)=O)CCO,0,0,22,0,8.99E-05
661,*NCOCC(*)=O,0,0,22,0,8.99E-05
88,*NCOC(*)=O,0,0,22,0,8.98E-05
248,*OCC(C#N)C(=O)O*,0,0,22,0,8.95E-05
360,*NC(CC(*)=O)C,0,0,22,0,8.93E-05
688,O*N*C(S)(F)CS,0,0,22,0,8.90E-05
716,*OC(CSCCCCC)O*,0,0,22,0,8.89E-05
543,*ONCCP(*)=O,0,0,22,0,8.88E-05
626,*NOC(*)=O,0,0,22,0,8.87E-05
196,*NOCCC(*)=O,0,0,22,0,8.82E-05
213,*OCNC(*)=O,0,0,22,0,8.80E-05
247,*OCCC(C#CO*)=O,0,0,22,0,8.77E-05
272,*ONCCCC(*)=O,0,0,22,0,8.74E-05
588,*NC(=S)NC(*)=O,0,0,22,0,8.73E-05
467,CNC(*)C(*)=O,0,0,22,0,8.73E-05
427,*OC(CSCC#N)O*,0,0,22,0,8.67E-05
734,*NC(C)CSC(*)=O,0,0,22,0,8.59E-05
630,*OCC(CSCCOC(*)=O),0,0,22,0,8.56E-05
413,*OOOCC(F)N(*),0,0,22,0,8.55E-05
481,PCSOS*C*C#CCCC,0,0,22,0,8.51E-05
177,CCSC(*)CSCCC*,0,0,22,0,8.49E-05
647,*OSC(=O)O*,0,0,22,0,8.49E-05
575,*CCSCC(*)=O,0,0,22,0,8.48E-05
438,*CSC(=O)CSCCCC*,0,0,22,0,8.46E-05
395,*OCCCCCC(=O)NC(*)=O,0,0,22,0,8.45E-05
92,*OC(N*)=O,0,0,22,0,8.40E-05
631,*CCCCCNC(*)=O,0,0,22,0,8.39E-05
198,COC(CCOC(*)=O)CSO*,0,0,22,0,8.37E-05
517,*OC(C*)CSCC#N,0,0,22,0,8.37E-05
625,*OCCCSCCC(=O)OC(*)=O,0,0,22,0,8.32E-05
268,*OC(COCCC*)=O,0,0,22,0,8.32E-05
433,*CNC(CSC=C)CCC(=O)O*,0,0,22,0,8.31E-05
487,*CC(F)(F)O*,0,0,22,0,8.29E-05
627,*OC(CSCCCCS)C*,0,0,22,0,8.27E-05
655,CC(C)C*C*C#N,0,0,22,0,8.23E-05
212,*CSOSCCCC(*)=O,0,0,22,0,8.23E-05
490,*OC(CC#N)CCOC(*)=O,0,0,22,0,8.22E-05
686,*OCC(COC(*)=O)CN,0,0,22,0,8.20E-05
606,*CC(=O)NC(*)=O,0,0,22,0,8.16E-05
341,*O[N+]C(*),0,0,22,0,8.15E-05
236,OCCC(*)C*,0,0,22,0,8.11E-05
643,*OCC(C(*)=O)CNCSCC,0,0,22,0,8.10E-05
284,*OC(CSCSC(C#N)O*)=O,0,0,22,0,8.09E-05
279,*NC(CC)CC(*)=O,0,0,22,0,8.08E-05
305,*OC(CSCCC*)=O,0,0,22,0,8.06E-05
199,*OCC(C#N)O*,0,0,22,0,8.04E-05
424,*COC(=O)SCO*,0,0,22,0,8.04E-05
698,*OCC(*)C(N)=O,0,0,22,0,8.02E-05
506,CCO*O*OC(C)CC(=O)O,0,0,22,0,8.01E-05
725,*OCC(SOS*)=O,0,0,22,0,7.98E-05
108,COC(NC#S*)CCCC*,0,0,22,0,7.98E-05
253,*SCCOC(*)=O,0,0,22,0,7.97E-05
699,*OCC(=O)O*,0,0,22,0,7.96E-05
326,*COCN(*)C(=O)S,0,0,22,0,7.95E-05
667,*OCC(C)CCOC(*)=O,0,0,22,0,7.93E-05
71,*OC(CC(=O)F)O*,0,0,22,0,7.93E-05
476,*O[N+]C(*)=O,0,0,22,0,7.89E-05
251,*OCCCCCCC(*)=O,0,0,22,0,7.85E-05
327,*ONOC(C(*)=O)CSC,0,0,22,0,7.81E-05
619,CCOC(COCOC(*)CC*)=O,0,0,22,0,7.80E-05
91,*CC(=O)C(=O)O*,0,0,22,0,7.78E-05
48,*CCOCCOC(*)=O,0,0,22,0,7.69E-05
203,*COC(=O)O*,0,0,22,0,7.68E-05
218,CC(*)C(=O)O*,0,0,22,0,7.67E-05
282,*CC(C)OCCC(=O)O*,0,0,22,0,7.67E-05
609,C(CCSCCOC(*)=O)*,0,0,22,0,7.62E-05
581,NS(C(*)=O)OCCC(*)=O,0,0,22,0,7.61E-05
420,*OCCC(CSCC)CCCC*,0,0,22,0,7.58E-05
602,*COC(=O)CSCSCC*,0,0,22,0,7.54E-05
176,*OC(*)=O,0,0,22,0,7.53E-05
343,*OC(CC(C)C#C)COCCO*,0,0,22,0,7.52E-05
565,*OCCOCSC(*)=O,0,0,22,0,7.51E-05
163,CC(*)COC(*)=O,0,0,22,0,7.49E-05
419,*OCCC(=O)O*,0,0,22,0,7.48E-05
190,CC(OCOC(*)=O)O*,0,0,22,0,7.48E-05
477,*OC(CC#N)*,0,0,22,0,7.46E-05
402,*OCOC(OC*)=O,0,0,22,0,7.45E-05
650,OCCCCOC(*)O*,0,0,22,0,7.41E-05
410,C*CC*CS(=S)CCSCCC,0,0,22,0,7.40E-05
468,*NCC(CC(*)=O)CC(=O)O,0,0,22,0,7.38E-05
409,*OCCCOC(CC)O*,0,0,22,0,7.38E-05
84,*CCOC(=O)O*,0,0,22,0,7.37E-05
158,*CCCOC(*)=O,0,0,22,0,7.34E-05
175,*NC(CC#N)CC(C)CC(*)=O,0,0,22,0,7.34E-05
344,*OC(CSC*)C,0,0,22,0,7.32E-05
479,*OCCC(=O)N(C)C(*)=O,0,0,22,0,7.31E-05
347,*OC(C)CSCCOC(C*)C,0,0,22,0,7.25E-05
430,*OC(C(*)=O)CSCCS,0,0,22,0,7.23E-05
192,*OOC(CSCCCC*)=O,0,0,22,0,7.23E-05
302,*CC(=O)CC(=O)OCC*,0,0,22,0,7.23E-05
561,*OC(C(*)=O)CSCSC,0,0,22,0,7.22E-05
727,*OCCC(=O)CSC*,0,0,22,0,7.22E-05
324,C*C*OC(C)(C#N)CCC,0,0,22,0,7.15E-05
739,*OCCSCC(*)=O,0,0,22,0,7.14E-05
654,*OC(CCSC*)=O,0,0,22,0,7.13E-05
313,*CC(C)C(=O)O*,0,0,22,0,7.10E-05
300,*OC(C)CC(=O)CCO*,0,0,22,0,7.09E-05
293,CCCCOCOC(*)*,0,0,22,0,7.08E-05
321,*OCNC(C)(C)CC*,0,0,22,0,7.08E-05
425,*OCCC(CSC)CC*,0,0,22,0,7.08E-05
448,*CC(CC(*)=O)N,0,0,22,0,7.07E-05
373,*COCOC(=O)O*,0,0,22,0,7.06E-05
350,*CCOCC(=O)O*,0,0,22,0,7.05E-05
348,*OPC(*)=O,0,0,22,0,7.04E-05
245,*OCCCC(*)=O,0,0,22,0,7.02E-05
634,*OCOCC(*)=O,0,0,22,0,6.99E-05
519,*COC(=O)*,0,0,22,0,6.98E-05
700,*OCSOSC(*)=O,0,0,22,0,6.93E-05
624,*COCC(CC*)=O,0,0,22,0,6.89E-05
104,CCC(CCOC(*)=O)O*,0,0,22,0,6.89E-05
149,*OCP(*)=O,0,0,22,0,6.87E-05
159,*COS(F)(F)OCC*,0,0,22,0,6.86E-05
580,*OOCCCC(*)=O,0,0,22,0,6.86E-05
445,*OC#COC(CC)O*,0,0,22,0,6.82E-05
522,*OCC#CCC(*)=O,0,0,22,0,6.82E-05
339,*OC(CSC)CCC(CS)OC(*)=O,0,0,22,0,6.78E-05
540,*CCC(=O)C(=O)O*,0,0,22,0,6.78E-05
483,*COCC(C*)=O,0,0,22,0,6.76E-05
100,*OC(CSC*)=O,0,0,22,0,6.76E-05
216,*CC(=O)N(C)CC(C*)=O,0,0,22,0,6.72E-05
534,*OOC(*)=O,0,0,22,0,6.68E-05
146,*OCCC(*)=O,0,0,22,0,6.67E-05
696,*COCCCC(*)=O,0,0,22,0,6.67E-05
708,*N(C(=O)C(=O)NC(*)=O)C,0,0,22,0,6.65E-05
160,*OCC(*)=O,0,0,22,0,6.63E-05
551,*COCOCC(*)=O,0,0,22,0,6.61E-05
290,*CC(CCSCCC)CN(C)C(*)=O,0,0,22,0,6.60E-05
603,OCC(COC(*)=O)C*,0,0,22,0,6.59E-05
225,*COCC(*)=O,0,0,22,0,6.58E-05
605,*CCOCC(*)=O,0,0,22,0,6.57E-05
471,*NC(*)C(=O)C(C)=O,0,0,22,0,6.57E-05
502,*OCOCOC(*)=O,0,0,22,0,6.57E-05
645,*COC(=O)C*,0,0,22,0,6.56E-05
416,*CCOC(*)=O,0,0,22,0,6.56E-05
475,*COC(*)=O,0,0,22,0,6.54E-05
594,*OCC#CC(*)=O,0,0,22,0,6.52E-05
428,CN(C(*)C)C(*)=O,0,0,22,0,6.51E-05
101,CCC(*)CCCOC(=O)O*,0,0,22,0,6.43E-05
524,COCC(*)C(=O)O*,0,0,22,0,6.42E-05
689,*OC(C)CC(=O)O*,0,0,22,0,6.42E-05
353,FC(*)OC(*)=O,0,0,22,0,6.32E-05
281,*COC(C)(C)OCCCCCO*,0,0,22,0,6.31E-05
496,*OCS(C(*)=O)CC,0,0,22,0,6.31E-05
289,*OC(C)CC(CCS*)=O,0,0,22,0,6.31E-05
79,*OC(CF)CC(*)=O,0,0,22,0,6.27E-05
656,*OC(C)CC(=O)CCC(=O)O*,0,0,22,0,6.26E-05
523,*COC(C*)=O,0,0,22,0,6.25E-05
503,CC(*)(F)C(CSOCC*),0,0,22,0,6.22E-05
249,*OC(CC*)=O,0,0,22,0,6.17E-05
736,*OC(CCCCC(*)=O)CC(=O)CCCCC,0,0,22,0,6.17E-05
557,*OC(C(*)=O)S,0,0,22,0,6.14E-05
370,*OCC(CC(*)=O)C,0,0,22,0,6.12E-05
256,CCC(C(*)=O)CCO*,0,0,22,0,6.04E-05
65,*OC(CC(*)=O)CC,0,0,22,0,6.01E-05
639,COC(OCC(*)=O)C*,0,0,22,0,5.91E-05
43,COCC(*)CC(*)=O,0,0,22,0,5.90E-05
691,CCCC(*)P(*)N,0,0,22,0,5.82E-05
404,*OC(*)(C)CS,0,0,22,0,5.73E-05
33,*COC(C)CC(C)(C)O*,0,0,22,0,5.62E-05
273,*OC(C)C(C)=C*,0,0,22,0,5.52E-05
180,*CCCC(CSCC(C)C)CCC*,0,0,22,0,5.43E-05
632,CC(CCC(=O)C(*)=O)O*,0,0,22,0,5.36E-05
